Influencer_ID,Niche,Followers,Engagement_Rate,Influencer_Score,Promotions_Rate,Expected_Money
influencer_41,Education,9000.0,2.101777777777778,1.5371,0.3349,7630.65
influencer_485,Education,29071.0,0.9721715799250112,0.7993,0.1724,3051.86
influencer_317,Education,87844.0,0.5678133964755703,0.7127,0.1496,4167.46
influencer_49,Education,43304.0,0.4646914834657306,0.5948,0.1184,1110.53
influencer_304,Education,132016.0,0.3188931644649133,0.5873,0.127,2460.65
influencer_339,Fashion,32712.0,1.3436047933480069,1.0862,0.2341,8758.0
influencer_228,Fashion,35355.0,1.07325696506859,0.88,0.1906,4987.41
influencer_420,Fashion,49238.0,0.416751289654332,0.5861,0.1157,1090.43
influencer_21,Fashion,14540.0,0.3991746905089408,0.5475,0.1023,254.74
influencer_100,Fashion,201582.0,0.160073816114534,0.492,0.1188,1477.98
influencer_142,Fitness,10486.0,4.666984550829677,3.0562,0.6913,81023.25
influencer_468,Fitness,10569.0,3.642066420664207,2.5172,0.5586,42414.62
influencer_375,Fitness,9809.0,2.8810276276888573,2.1046,0.4582,21355.61
influencer_382,Fitness,43765.0,1.0125442705358163,0.8835,0.1895,5813.96
influencer_239,Fitness,66629.0,0.354515301145147,0.5647,0.1127,1178.03
influencer_75,Health,8267.0,5.442724083706303,3.5376,0.8017,100000.0
influencer_209,Health,24870.0,1.8556091676718935,1.4854,0.3172,17039.39
influencer_127,Health,84459.0,0.5602363276856226,0.6961,0.1462,3773.56
influencer_71,Health,70953.0,0.5544092568319874,0.5846,0.1274,2295.86
influencer_123,Health,124180.0,0.3408680947012401,0.5725,0.1246,2366.17
influencer_359,Skincare,5404.0,4.285529237601777,2.7993,0.6329,32152.85
influencer_196,Skincare,18807.0,1.8183123305152336,1.415,0.304,11527.45
influencer_3,Skincare,64101.0,0.7554640333224131,0.7853,0.1655,4932.05
influencer_287,Skincare,16023.0,0.9163702178118954,0.7618,0.1614,1414.73
influencer_271,Skincare,57528.0,0.6513871506049228,0.7108,0.1479,3087.09
influencer_97,Technology,22955.0,2.0754955347418864,1.5813,0.3425,20220.37
influencer_149,Technology,354652.0,0.130981920304975,0.4546,0.1425,2358.16
influencer_169,Technology,94930.0,0.2431897187401243,0.4459,0.0954,769.57
influencer_96,Technology,90999.0,0.2347608215474895,0.4369,0.0929,679.48
influencer_198,Technology,162504.0,0.1520885639738098,0.4273,0.1013,838.34
